Id,Cover_Type
275821,1
133335,1
91074,1
441603,1
306975,1
68199,1
167126,1
218588,1
544598,1
560674,1
515451,1
306533,1
233647,1
285366,1
373627,1
323873,1
108043,1
498994,1
112332,1
511262,1
109837,1
351714,1
427551,1
241096,1
119069,1
320613,1
540762,1
426224,1
162229,1
132138,1
497582,1
294875,1
330310,1
18990,1
332665,1
36025,1
466796,1
572196,1
367474,1
121875,1
215023,1
244143,1
173512,1
536786,1
82801,1
141441,1
127173,1
237925,1
17321,1
365128,1
461484,1
54259,1
450364,1
272241,1
478146,1
509270,1
375754,1
296068,1
35435,1
38712,1
310745,1
44508,1
497285,1
573675,1
534345,1
312593,1
278712,1
155581,1
321667,1
124072,1
18335,1
235232,1
476990,1
526062,1
472693,1
442383,1
136490,1
215377,1
144615,1
337894,1
123817,1
227343,1
180703,1
423507,1
138920,1
325723,1
27431,1
368448,1
243017,1
404523,1
22577,1
532292,1
214490,1
42392,1
326345,1
322718,1
493116,1
287389,1
328830,1
295841,1
427395,1
285511,1
69712,1
266950,1
267507,1
310367,1
95041,1
401865,1
421616,1
425979,1
505640,1
131400,1
428765,1
259325,1
116105,1
230667,1
77600,1
505208,1
245108,1
544890,1
390776,1
367660,1
318168,1
499186,1
128075,1
272717,1
246868,1
520368,1
273463,1
150698,1
124827,1
436355,1
544884,1
53051,1
464965,1
169969,1
219930,1
435256,1
364502,1
55148,1
356699,1
142698,1
378176,1
510384,1
333799,1
341954,1
424593,1
37943,1
136077,1
247720,1
453384,1
553611,1
352900,1
137844,1
153361,1
103692,1
562745,1
168125,1
362582,1
224300,1
25707,1
320539,1
275552,1
312325,1
189611,1
548257,1
247305,1
45838,1
150135,1
129324,1
222860,1
292280,1
464921,1
222933,1
18339,1
556003,1
180584,1
51309,1
234637,1
311844,1
480272,1
478695,1
259124,1
299603,1
211086,1
390113,1
277593,1
579955,1
422216,1
255321,1
118887,1
126986,1
520431,1
420658,1
74255,1
312249,1
145441,1
80069,1
41484,1
404812,1
547290,1
336277,1
463347,1
424363,1
445272,1
515130,1
163225,1
128674,1
56246,1
574959,1
50223,1
134479,1
575035,1
513523,1
16278,1
575859,1
92599,1
496991,1
17780,1
324858,1
501160,1
184310,1
418261,1
424431,1
307825,1
319660,1
400389,1
130707,1
386487,1
198467,1
84946,1
20853,1
315721,1
538392,1
53600,1
152510,1
323596,1
58545,1
107298,1
220303,1
456143,1
194302,1
49622,1
563906,1
205961,1
551401,1
146024,1
259900,1
273513,1
466001,1
540612,1
170466,1
412842,1
561485,1
331766,1
553749,1
494813,1
214933,1
537686,1
132217,1
174714,1
164332,1
556919,1
55285,1
297835,1
263552,1
217752,1
432614,1
500673,1
251518,1
323778,1
33184,1
383008,1
160110,1
577281,1
329377,1
535426,1
325940,1
470148,1
187679,1
29407,1
62087,1
242172,1
360991,1
245481,1
507661,1
20862,1
578862,1
146502,1
540428,1
233446,1
70493,1
479822,1
365811,1
242909,1
41086,1
539344,1
74465,1
544609,1
123721,1
18715,1
369212,1
337461,1
501288,1
385304,1
361172,1
329011,1
182690,1
185596,1
545960,1
265235,1
494986,1
449068,1
231367,1
366555,1
427996,1
466895,1
236246,1
42789,1
215066,1
472630,1
420832,1
343027,1
179909,1
511304,1
271184,1
45280,1
285450,1
23222,1
361548,1
329646,1
403225,1
216492,1
572099,1
351390,1
37865,1
521272,1
464629,1
562873,1
400112,1
235028,1
331550,1
323376,1
26161,1
278561,1
96833,1
439571,1
31702,1
46210,1
469501,1
540472,1
162550,1
259367,1
87426,1
30213,1
406315,1
484482,1
250870,1
519040,1
178522,1
274264,1
400171,1
116521,1
527883,1
486432,1
312684,1
542841,1
538536,1
536070,1
223288,1
463136,1
366822,1
173174,1
130138,1
222549,1
113533,1
442845,1
484328,1
567917,1
545217,1
395298,1
347445,1
470891,1
68142,1
510396,1
490982,1
566861,1
211523,1
151206,1
251028,1
384828,1
278762,1
478859,1
190976,1
446454,1
347900,1
395982,1
301162,1
277138,1
210355,1
255375,1
501804,1
573336,1
361804,1
229895,1
155749,1
523095,1
199202,1
147902,1
50254,1
341218,1
63179,1
53577,1
269567,1
272133,1
92495,1
82210,1
492751,1
508356,1
422510,1
351433,1
21950,1
565393,1
217910,1
259802,1
196742,1
148226,1
476457,1
308962,1
558837,1
451255,1
567922,1
461796,1
571849,1
52389,1
466415,1
45061,1
387362,1
525143,1
209637,1
478664,1
62207,1
273106,1
212695,1
157169,1
557608,1
343639,1
153484,1
387605,1
470320,1
80794,1
211843,1
155564,1
486169,1
257328,1
312411,1
345603,1
454784,1
20682,1
112729,1
127717,1
457819,1
421511,1
211348,1
133079,1
211251,1
230087,1
91458,1
573779,1
504428,1
501759,1
440149,1
562095,1
48888,1
248388,1
39446,1
258615,1
45931,1
112017,1
544425,1
475642,1
445468,1
410453,1
86800,1
205767,1
31096,1
476774,1
465493,1
567079,1
211126,1
230330,1
132953,1
26417,1
349195,1
319858,1
567760,1
77406,1
85574,1
222565,1
355238,1
298495,1
199742,1
161490,1
271188,1
152138,1
439198,1
66475,1
307017,1
576997,1
27090,1
129085,1
273152,1
435658,1
195555,1
335572,1
27307,1
21782,1
81930,1
45473,1
238076,1
450665,1
76851,1
104159,1
483083,1
361619,1
50111,1
500532,1
224458,1
341929,1
201831,1
464655,1
261045,1
27818,1
289021,1
316195,1
43207,1
446997,1
219666,1
98547,1
435604,1
511696,1
357131,1
38214,1
569450,1
215489,1
339515,1
102039,1
277400,1
363765,1
545806,1
226710,1
379402,1
549481,1
307901,1
49190,1
414799,1
88652,1
274925,1
158843,1
284167,1
120144,1
178201,1
391352,1
456469,1
421578,1
354661,1
557042,1
382394,1
514890,1
435982,1
375858,1
334962,1
331287,1
255360,1
191612,1
352335,1
41956,1
467552,1
513189,1
497181,1
352976,1
231044,1
36347,1
561920,1
476637,1
67861,1
370437,1
265980,1
140546,1
236712,1
116375,1
510420,1
422108,1
242677,1
139880,1
426656,1
382183,1
236147,1
194579,1
212512,1
329329,1
205646,1
267584,1
85814,1
407013,1
257543,1
60749,1
285336,1
93527,1
458670,1
491891,1
310870,1
299050,1
170941,1
171182,1
309491,1
536118,1
297084,1
332121,1
218227,1
379191,1
368098,1
225008,1
31638,1
261295,1
464190,1
45482,1
196947,1
464870,1
290503,1
157852,1
315263,1
216341,1
359958,1
276905,1
554381,1
174724,1
345698,1
162916,1
577176,1
544120,1
447256,1
102707,1
151425,1
478126,1
148827,1
251153,1
135967,1
515805,1
214173,1
116762,1
323686,1
240298,1
87982,1
258449,1
407853,1
438816,1
375829,1
227951,1
263397,1
165089,1
409722,1
414527,1
187380,1
145456,1
190340,1
282395,1
288645,1
558485,1
70067,1
30214,1
427295,1
443864,1
139469,1
532674,1
209512,1
89772,1
235127,1
192774,1
501351,1
77842,1
373324,1
170327,1
402928,1
414252,1
387733,1
301914,1
269137,1
68032,1
369858,1
70589,1
471793,1
323466,1
146477,1
43550,1
156563,1
158139,1
79209,1
216705,1
237919,1
161736,1
246299,1
242757,1
70738,1
478508,1
47205,1
321532,1
411823,1
303340,1
238279,1
431874,1
381217,1
486704,1
530566,1
132108,1
283722,1
253117,1
391205,1
69508,1
306422,1
571342,1
122548,1
151754,1
309609,1
491340,1
266764,1
425490,1
266919,1
76950,1
277728,1
100658,1
128594,1
546739,1
466006,1
112315,1
498009,1
519615,1
459318,1
232836,1
421029,1
43829,1
455540,1
145660,1
238591,1
186971,1
283170,1
412738,1
185681,1
556790,1
182711,1
17069,1
57026,1
124298,1
95170,1
183462,1
407015,1
458085,1
369128,1
489325,1
184907,1
228587,1
524277,1
444597,1
230983,1
477245,1
559918,1
105860,1
551656,1
222788,1
80080,1
510646,1
515697,1
405181,1
221235,1
24250,1
372522,1
440360,1
543156,1
375250,1
370303,1
339871,1
418871,1
477206,1
100826,1
364092,1
483630,1
253353,1
232687,1
39157,1
337156,1
406067,1
290014,1
115636,1
319536,1
168223,1
155400,1
355006,1
215331,1
536682,1
100490,1
504489,1
162334,1
423539,1
195492,1
357228,1
303146,1
215705,1
490031,1
84599,1
244811,1
487426,1
441642,1
482888,1
388949,1
268249,1
97386,1
505423,1
190594,1
341102,1
163477,1
542709,1
227935,1
178107,1
395848,1
277339,1
82062,1
400498,1
187100,1
520149,1
403823,1
107787,1
169143,1
115688,1
270948,1
295259,1
34719,1
75182,1
465756,1
49128,1
197979,1
541604,1
159632,1
27504,1
91059,1
231038,1
348725,1
440285,1
410823,1
45579,1
370742,1
88177,1
23465,1
282841,1
347368,1
364193,1
490838,1
308594,1
439903,1
229718,1
459936,1
321373,1
375029,1
219856,1
116741,1
344203,1
486538,1
145501,1
406318,1
151045,1
134552,1
134731,1
167936,1
147305,1
91008,1
141862,1
86960,1
196162,1
193313,1
19370,1
426157,1
375347,1
473922,1
540690,1
553931,1
264837,1
57762,1
147405,1
129900,1
225098,1
548945,1
575289,1
109646,1
23291,1
85799,1
325385,1
145634,1
494348,1
86101,1
309518,1
106480,1
43821,1
114680,1
107734,1
126414,1
81980,1
28971,1
479452,1
257990,1
364111,1
50389,1
339931,1
112062,1
126458,1
528080,1
452873,1
174945,1
324174,1
112493,1
41430,1
358438,1
317322,1
203280,1
499987,1
268502,1
136338,1
527489,1
280351,1
417198,1
203379,1
46057,1
551844,1
451870,1
190146,1
351253,1
59556,1
285536,1
567743,1
490194,1
432531,1
205349,1
138549,1
71449,1
453839,1
35040,1
571479,1
47840,1
38983,1
452332,1
319701,1
319289,1
539236,1
393630,1
193677,1
69756,1
133567,1
548743,1
93089,1
447190,1
155986,1
115167,1
450999,1
212622,1
264253,1
410456,1
269704,1
243174,1
495719,1
522550,1
465457,1
430604,1
440392,1
36748,1
64771,1
375935,1
73302,1
355902,1
356882,1
519780,1
321759,1
467306,1
537789,1
237190,1
440031,1
471570,1
101589,1
293099,1
522136,1
64895,1
44015,1
422799,1
45852,1
527826,1
510920,1
442087,1
71805,1
342149,1
150942,1
481469,1
19241,1
350649,1
27041,1
236189,1
257750,1
438936,1
201797,1
51727,1
115931,1
411522,1
335729,1
325774,1
451887,1
85079,1
544388,1
512925,1
93273,1
400292,1
421215,1
152859,1
454543,1
222812,1
219509,1
24748,1
392238,1
227264,1
405461,1
106454,1
412133,1
492255,1
400433,1
380446,1
49216,1
111000,1
267869,1
72466,1
39118,1
225926,1
394032,1
544838,1
417148,1
233277,1
37220,1
287459,1
283785,1
373445,1
34678,1
75345,1
114305,1
288215,1
138244,1
451528,1
21202,1
554470,1
277423,1
393495,1
472680,1
68933,1
399600,1
133419,1
467049,1
127605,1
530381,1
208406,1
125370,1
535141,1
293496,1
551273,1
188381,1
40733,1
495295,1
422240,1
250798,1
265654,1
343165,1
431572,1
21072,1
547884,1
188578,1
509380,1
105048,1
192992,1
217666,1
154080,1
298188,1
244573,1
210479,1
319177,1
63850,1
53227,1
102242,1
87672,1
275251,1
549739,1
75509,1
399299,1
63265,1
86874,1
451121,1
124282,1
559377,1
479607,1
28476,1
545606,1
370613,1
410152,1
292215,1
271679,1
237397,1
112440,1
440915,1
160515,1
75091,1
281458,1
530504,1
134654,1
439401,1
132486,1
162456,1
304802,1
81860,1
216940,1
504948,1
29390,1
296543,1
258114,1
209701,1
203048,1
234510,1
257265,1
123707,1
434442,1
472441,1
403074,1
247413,1
508843,1
20522,1
510315,1
168910,1
122296,1
224433,1
494080,1
101553,1
119398,1
169470,1
49698,1
349480,1
449838,1
201563,1
294792,1
383064,1
86912,1
165700,1
310206,1
432403,1
329942,1
392628,1
358591,1
373685,1
570028,1
231037,1
80118,1
562839,1
104607,1
395919,1
107625,1
216208,1
387846,1
321804,1
568582,1
343522,1
542219,1
238276,1
363747,1
541552,1
171257,1
128313,1
247966,1
428415,1
290191,1
370415,1
138389,1
427834,1
488297,1
575940,1
64340,1
488006,1
221585,1
273420,1
280644,1
162517,1
545167,1
257596,1
259040,1
333937,1
170134,1
357139,1
177760,1
214670,1
491199,1
286576,1
31522,1
325827,1
226703,1
400392,1
268082,1
227610,1
406049,1
315840,1
480999,1
450583,1
387385,1
121386,1
390683,1
104591,1
499491,1
546783,1
107631,1
303628,1
482078,1
321948,1
573650,1
271678,1
277858,1
178434,1
394068,1
205643,1
218894,1
215268,1
398394,1
181568,1
328042,1
489108,1
502666,1
181416,1
262455,1
363493,1
67079,1
234651,1
333631,1
485169,1
385661,1
298013,1
254764,1
183190,1
346164,1
294233,1
510098,1
573923,1
331134,1
557716,1
570281,1
345424,1
134282,1
477364,1
56810,1
438047,1
278783,1
359556,1
269114,1
44231,1
300680,1
467419,1
266561,1
288711,1
92748,1
467107,1
169038,1
70080,1
160040,1
123332,1
388123,1
556243,1
165304,1
285269,1
414639,1
247368,1
339237,1
75235,1
373085,1
311907,1
550771,1
165404,1
523411,1
500087,1
65614,1
179346,1
62068,1
332757,1
360978,1
442786,1
279720,1
136787,1
361143,1
18655,1
55741,1
177054,1
145599,1
364051,1
75891,1
107213,1
294876,1
277193,1
420922,1
208242,1
319329,1
527775,1
541945,1
372366,1
179662,1
463434,1
278788,1
211305,1
27937,1
15613,1
245843,1
58198,1
361932,1
114910,1
257247,1
520719,1
93088,1
146000,1
403418,1
153669,1
119629,1
398579,1
131674,1
245824,1
393752,1
519328,1
453828,1
440902,1
288277,1
431535,1
463141,1
290298,1
71403,1
91005,1
540825,1
503096,1
149793,1
122496,1
445001,1
478575,1
118662,1
514436,1
557294,1
365208,1
265024,1
402342,1
167665,1
127151,1
130939,1
185926,1
43946,1
255046,1
523808,1
448334,1
564997,1
441065,1
191441,1
359849,1
414066,1
48719,1
109911,1
469808,1
42456,1
223884,1
573764,1
436508,1
193954,1
303343,1
580686,1
112756,1
495567,1
240812,1
169762,1
63253,1
280030,1
42451,1
71995,1
263350,1
173670,1
70502,1
462661,1
122966,1
77421,1
355939,1
203893,1
204441,1
552986,1
533557,1
267974,1
342462,1
310260,1
305640,1
518070,1
572368,1
88800,1
429513,1
135522,1
409116,1
227661,1
326555,1
447116,1
162707,1
231115,1
166223,1
513376,1
115260,1
159437,1
317553,1
61456,1
501789,1
334152,1
537219,1
265094,1
348356,1
22871,1
267856,1
341558,1
445358,1
350703,1
516956,1
292776,1
203884,1
175248,1
68910,1
381729,1
371314,1
203082,1
151629,1
392632,1
126465,1
393127,1
361300,1
147579,1
336489,1
232477,1
335569,1
491598,1
52490,1
366695,1
287160,1
527887,1
285194,1
182821,1
296194,1
365383,1
257396,1
44673,1
265334,1
308541,1
166458,1
428322,1
259132,1
334481,1
90424,1
365910,1
561154,1
514165,1
76134,1
55988,1
106371,1
70728,1
457488,1
445327,1
472706,1
264526,1
330294,1
308358,1
19777,1
218659,1
81144,1
552010,1
398330,1
579772,1
148513,1
237216,1
274246,1
115942,1
20844,1
246020,1
186499,1
52893,1
104986,1
418544,1
210738,1
577644,1
187428,1
421847,1
363888,1
543585,1
272772,1
329126,1
290726,1
431793,1
315515,1
514942,1
467694,1
99251,1
114611,1
55221,1
362888,1
228512,1
410055,1
371622,1
560761,1
356582,1
81305,1
161473,1
369911,1
15907,1
526314,1
554916,1
384841,1
105487,1
43402,1
111016,1
367668,1
406251,1
411732,1
195586,1
568748,1
518669,1
139181,1
166621,1
473725,1
370104,1
476570,1
76638,1
433619,1
226542,1
450913,1
308218,1
313963,1
157057,1
286942,1
114344,1
115445,1
101121,1
438382,1
533376,1
59417,1
288255,1
165935,1
507145,1
158564,1
240559,1
538209,1
22692,1
277940,1
538096,1
442180,1
468109,1
573083,1
289500,1
353258,1
56778,1
136568,1
502273,1
39761,1
500805,1
258833,1
497027,1
109169,1
445898,1
275655,1
557843,1
418307,1
347635,1
117654,1
388587,1
183759,1
15630,1
353782,1
364261,1
73404,1
382697,1
229366,1
421935,1
539262,1
342119,1
507982,1
473846,1
400283,1
93067,1
129690,1
398578,1
158398,1
208066,1
263492,1
338434,1
159469,1
293834,1
131210,1
422795,1
577378,1
122684,1
251902,1
117871,1
408996,1
191667,1
79593,1
426017,1
199158,1
543474,1
184449,1
219821,1
108686,1
134813,1
302686,1
183093,1
492887,1
435176,1
180373,1
265182,1
194558,1
496431,1
386774,1
166753,1
313393,1
467532,1
191577,1
241045,1
136571,1
48440,1
385713,1
517758,1
140041,1
424433,1
163161,1
507169,1
537093,1
410035,1
418773,1
99908,1
577031,1
164151,1
31658,1
29712,1
231789,1
565654,1
443379,1
179591,1
247190,1
231023,1
351790,1
389066,1
247991,1
193909,1
453998,1
121894,1
279855,1
552058,1
278804,1
65780,1
467105,1
125320,1
428935,1
256400,1
345401,1
60578,1
82353,1
202477,1
515840,1
292775,1
481746,1
444324,1
95132,1
143560,1
463934,1
121329,1
379342,1
352221,1
77290,1
83017,1
246970,1
508940,1
298510,1
148877,1
482750,1
445400,1
294768,1
269468,1
282225,1
39413,1
150543,1
254191,1
37016,1
362008,1
134366,1
559848,1
133742,1
453019,1
554142,1
246707,1
348479,1
200154,1
281904,1
387270,1
556975,1
58713,1
462117,1
428327,1
110880,1
505598,1
451664,1
544656,1
319066,1
169137,1
515906,1
361903,1
316104,1
580468,1
308112,1
252623,1
292362,1
477313,1
337542,1
485794,1
432441,1
145027,1
395119,1
229390,1
163663,1
65198,1
153058,1
538607,1
328406,1
99121,1
393856,1
372006,1
447399,1
112634,1
428323,1
208863,1
385961,1
569872,1
280431,1
325906,1
405914,1
414040,1
507884,1
408981,1
127888,1
437573,1
549778,1
306228,1
225276,1
40094,1
575384,1
554318,1
122608,1
146589,1
328030,1
416071,1
78911,1
405008,1
165127,1
74092,1
170251,1
353455,1
494119,1
363241,1
567621,1
142602,1
194960,1
541373,1
444243,1
252181,1
529769,1
131476,1
494720,1
396871,1
99097,1
265916,1
395249,1
215370,1
349202,1
533252,1
373893,1
417577,1
152615,1
310563,1
380542,1
313110,1
85736,1
488765,1
439799,1
238830,1
329019,1
553562,1
247196,1
485413,1
539634,1
236217,1
252230,1
509605,1
65291,1
442243,1
478004,1
40824,1
554014,1
99055,1
21418,1
389859,1
286689,1
50521,1
230805,1
106924,1
281042,1
175674,1
80016,1
560091,1
447887,1
279269,1
69214,1
108558,1
225924,1
335680,1
544228,1
523797,1
148197,1
271610,1
100575,1
299754,1
252830,1
447480,1
268117,1
375771,1
515187,1
90575,1
486864,1
501446,1
568435,1
230947,1
127975,1
160645,1
503505,1
443225,1
318893,1
280870,1
91115,1
456876,1
406542,1
209450,1
291968,1
66070,1
347449,1
180564,1
416228,1
450791,1
237341,1
349831,1
244733,1
420154,1
172346,1
231465,1
29393,1
92003,1
279966,1
502237,1
182960,1
417214,1
572031,1
414240,1
15178,1
125502,1
322405,1
450515,1
399735,1
510749,1
552983,1
522321,1
370701,1
330282,1
34722,1
94627,1
309883,1
192712,1
299169,1
359886,1
504694,1
172350,1
386330,1
314761,1
159068,1
419724,1
116757,1
413532,1
444586,1
294693,1
212019,1
372503,1
542421,1
285248,1
304609,1
287847,1
382674,1
568866,1
524163,1
125695,1
514046,1
249877,1
496639,1
189250,1
156777,1
109762,1
243548,1
70322,1
273177,1
292601,1
482798,1
461176,1
285573,1
107956,1
213646,1
211182,1
65629,1
381406,1
57899,1
419399,1
193308,1
496782,1
353287,1
169792,1
26463,1
212938,1
367445,1
543345,1
577765,1
570430,1
95845,1
274230,1
125638,1
169786,1
79214,1
279604,1
340194,1
256300,1
292665,1
313372,1
73290,1
192589,1
248373,1
512593,1
122901,1
453765,1
439052,1
384669,1
240136,1
218394,1
513551,1
466195,1
571529,1
38153,1
462265,1
208162,1
89212,1
218670,1
323865,1
377647,1
259298,1
91736,1
225400,1
169930,1
288173,1
380908,1
456561,1
174837,1
179393,1
289745,1
345630,1
332648,1
576693,1
154360,1
287190,1
82488,1
485353,1
374409,1
228360,1
204229,1
521878,1
258863,1
163691,1
479674,1
321845,1
55145,1
393185,1
482998,1
117558,1
44017,1
85921,1
394829,1
430196,1
58089,1
370376,1
86279,1
238970,1
503939,1
472887,1
308130,1
23351,1
190742,1
139156,1
261022,1
477994,1
354301,1
504415,1
489228,1
518295,1
370957,1
502301,1
84718,1
141806,1
531101,1
550790,1
52775,1
455258,1
314172,1
132392,1
120761,1
242619,1
181001,1
282757,1
107845,1
352810,1
365488,1
360960,1
335829,1
338336,1
75631,1
340746,1
389190,1
529487,1
132897,1
303573,1
331984,1
290470,1
215789,1
492585,1
577719,1
367566,1
543900,1
334232,1
304145,1
180502,1
571738,1
151471,1
372153,1
99184,1
188841,1
567936,1
380144,1
351116,1
31679,1
379461,1
433869,1
214309,1
501172,1
318714,1
527660,1
286023,1
169360,1
573069,1
504821,1
579642,1
556955,1
188573,1
192866,1
361030,1
533155,1
469920,1
125262,1
529145,1
67813,1
310754,1
547161,1
280884,1
23266,1
444309,1
396496,1
156923,1
120494,1
250299,1
403489,1
364942,1
579459,1
105748,1
391671,1
118563,1
334093,1
502531,1
134824,1
65761,1
153951,1
558338,1
565543,1
453091,1
61494,1
567993,1
97435,1
271289,1
572709,1
553389,1
324168,1
201444,1
16796,1
37100,1
428729,1
272996,1
527474,1
38561,1
196637,1
572641,1
226314,1
231369,1
158917,1
283873,1
285990,1
365035,1
417618,1
470683,1
563675,1
462859,1
574942,1
174537,1
143868,1
455902,1
508335,1
349039,1
91647,1
237412,1
143614,1
487912,1
86505,1
527906,1
127085,1
400398,1
368980,1
577590,1
131762,1
15978,1
42941,1
199784,1
236122,1
219063,1
370938,1
167669,1
151897,1
256752,1
190429,1
489843,1
37944,1
344230,1
520101,1
316597,1
76919,1
279504,1
338224,1
88124,1
299354,1
184377,1
441622,1
535946,1
356785,1
297963,1
161940,1
320863,1
198252,1
301064,1
580929,1
383777,1
440775,1
561259,1
381930,1
404481,1
349556,1
208598,1
27650,1
300222,1
427536,1
387478,1
76509,1
321572,1
463778,1
410567,1
123032,1
40607,1
544075,1
234232,1
478803,1
436492,1
441733,1
517735,1
189249,1
187251,1
290313,1
131140,1
242516,1
186778,1
145747,1
63994,1
143552,1
465262,1
31203,1
444791,1
331078,1
178736,1
170259,1
166755,1
571417,1
345548,1
22343,1
186206,1
265882,1
258493,1
181927,1
111698,1
107888,1
382437,1
333659,1
551164,1
539157,1
99632,1
86483,1
392105,1
362753,1
242853,1
334667,1
530697,1
446741,1
215539,1
190608,1
405361,1
144973,1
481082,1
430694,1
370157,1
196707,1
536069,1
115075,1
87877,1
280897,1
85400,1
286239,1
326497,1
492880,1
455802,1
287938,1
200974,1
67015,1
343177,1
306501,1
251834,1
421384,1
111883,1
331082,1
462129,1
163735,1
265827,1
249765,1
73593,1
446059,1
382153,1
467429,1
198319,1
369744,1
435551,1
311381,1
179369,1
99018,1
45703,1
535787,1
401537,1
396592,1
104745,1
517280,1
465754,1
183076,1
481667,1
393624,1
124380,1
